number,type1,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
423,Water,475,111,83,68,92,82,39,4,FALSE
424,Normal,482,75,100,66,60,66,115,4,FALSE
425,Ghost,348,90,50,34,60,44,70,4,FALSE
426,Ghost,498,150,80,44,90,54,80,4,FALSE
427,Normal,350,55,66,44,44,56,85,4,FALSE
428,Normal,480,65,76,84,54,96,105,4,FALSE
428,Normal,580,65,136,94,54,96,135,4,FALSE
429,Ghost,495,60,60,60,105,105,105,4,FALSE
430,Dark,505,100,125,52,105,52,71,4,FALSE
431,Normal,310,49,55,42,42,37,85,4,FALSE
432,Normal,452,71,82,64,64,59,112,4,FALSE
433,Psychic,285,45,30,50,65,50,45,4,FALSE
434,Poison,329,63,63,47,41,41,74,4,FALSE
435,Poison,479,103,93,67,71,61,84,4,FALSE
436,Steel,300,57,24,86,24,86,23,4,FALSE
437,Steel,500,67,89,116,79,116,33,4,FALSE
438,Rock,290,50,80,95,10,45,10,4,FALSE
439,Psychic,310,20,25,45,70,90,60,4,FALSE
440,Normal,220,100,5,5,15,65,30,4,FALSE
441,Normal,411,76,65,45,92,42,91,4,FALSE
442,Ghost,485,50,92,108,92,108,35,4,FALSE
443,Dragon,300,58,70,45,40,45,42,4,FALSE
444,Dragon,410,68,90,65,50,55,82,4,FALSE
445,Dragon,600,108,130,95,80,85,102,4,FALSE
445,Dragon,700,108,170,115,120,95,92,4,FALSE
446,Normal,390,135,85,40,40,85,5,4,FALSE
447,Fighting,285,40,70,40,35,40,60,4,FALSE
448,Fighting,525,70,110,70,115,70,90,4,FALSE
448,Fighting,625,70,145,88,140,70,112,4,FALSE
449,Ground,330,68,72,78,38,42,32,4,FALSE
450,Ground,525,108,112,118,68,72,47,4,FALSE
451,Poison,330,40,50,90,30,55,65,4,FALSE
452,Poison,500,70,90,110,60,75,95,4,FALSE
453,Poison,300,48,61,40,61,40,50,4,FALSE
454,Poison,490,83,106,65,86,65,85,4,FALSE
455,Grass,454,74,100,72,90,72,46,4,FALSE
456,Water,330,49,49,56,49,61,66,4,FALSE
457,Water,460,69,69,76,69,86,91,4,FALSE
458,Water,345,45,20,50,60,120,50,4,FALSE
459,Grass,334,60,62,50,62,60,40,4,FALSE
460,Grass,494,90,92,75,92,85,60,4,FALSE
460,Grass,594,90,132,105,132,105,30,4,FALSE
461,Dark,510,70,120,65,45,85,125,4,FALSE
462,Electric,535,70,70,115,130,90,60,4,FALSE
463,Normal,515,110,85,95,80,95,50,4,FALSE
464,Ground,535,115,140,130,55,55,40,4,FALSE
465,Grass,535,100,100,125,110,50,50,4,FALSE
466,Electric,540,75,123,67,95,85,95,4,FALSE
467,Fire,540,75,95,67,125,95,83,4,FALSE
468,Fairy,545,85,50,95,120,115,80,4,FALSE
469,Bug,515,86,76,86,116,56,95,4,FALSE
470,Grass,525,65,110,130,60,65,95,4,FALSE
471,Ice,525,65,60,110,130,95,65,4,FALSE
472,Ground,510,75,95,125,45,75,95,4,FALSE
473,Ice,530,110,130,80,70,60,80,4,FALSE
474,Normal,535,85,80,70,135,75,90,4,FALSE
475,Psychic,518,68,125,65,65,115,80,4,FALSE
475,Psychic,618,68,165,95,65,115,110,4,FALSE
476,Rock,525,60,55,145,75,150,40,4,FALSE
477,Ghost,525,45,100,135,65,135,45,4,FALSE
478,Ice,480,70,80,70,80,70,110,4,FALSE
479,Electric,440,50,50,77,95,77,91,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
480,Psychic,580,75,75,130,75,130,95,4,TRUE
481,Psychic,580,80,105,105,105,105,80,4,TRUE
482,Psychic,580,75,125,70,125,70,115,4,TRUE
483,Steel,680,100,120,120,150,100,90,4,TRUE
484,Water,680,90,120,100,150,120,100,4,TRUE
485,Fire,600,91,90,106,130,106,77,4,TRUE
486,Normal,670,110,160,110,80,110,100,4,TRUE
487,Ghost,680,150,100,120,100,120,90,4,TRUE
487,Ghost,680,150,120,100,120,100,90,4,TRUE
488,Psychic,600,120,70,120,75,130,85,4,TRUE
489,Water,480,80,80,80,80,80,80,4,TRUE
490,Water,600,100,100,100,100,100,100,4,TRUE
491,Dark,600,70,90,90,135,90,125,4,TRUE
492,Grass,600,100,100,100,100,100,100,4,TRUE
492,Grass,600,100,103,75,120,75,127,4,TRUE
493,Normal,720,120,120,120,120,120,120,4,TRUE
494,Psychic,600,100,100,100,100,100,100,5,TRUE
495,Grass,308,45,45,55,45,55,63,5,FALSE
496,Grass,413,60,60,75,60,75,83,5,FALSE
497,Grass,528,75,75,95,75,95,113,5,FALSE
498,Fire,308,65,63,45,45,45,45,5,FALSE
499,Fire,418,90,93,55,70,55,55,5,FALSE
500,Fire,528,110,123,65,100,65,65,5,FALSE
501,Water,308,55,55,45,63,45,45,5,FALSE
502,Water,413,75,75,60,83,60,60,5,FALSE
503,Water,528,95,100,85,108,70,70,5,FALSE
504,Normal,255,45,55,39,35,39,42,5,FALSE
505,Normal,420,60,85,69,60,69,77,5,FALSE
506,Normal,275,45,60,45,25,45,55,5,FALSE
507,Normal,370,65,80,65,35,65,60,5,FALSE
508,Normal,500,85,110,90,45,90,80,5,FALSE
509,Dark,281,41,50,37,50,37,66,5,FALSE
510,Dark,446,64,88,50,88,50,106,5,FALSE
511,Grass,316,50,53,48,53,48,64,5,FALSE
512,Grass,498,75,98,63,98,63,101,5,FALSE
513,Fire,316,50,53,48,53,48,64,5,FALSE
514,Fire,498,75,98,63,98,63,101,5,FALSE
515,Water,316,50,53,48,53,48,64,5,FALSE
516,Water,498,75,98,63,98,63,101,5,FALSE
517,Psychic,292,76,25,45,67,55,24,5,FALSE
518,Psychic,487,116,55,85,107,95,29,5,FALSE
519,Normal,264,50,55,50,36,30,43,5,FALSE
520,Normal,358,62,77,62,50,42,65,5,FALSE
521,Normal,488,80,115,80,65,55,93,5,FALSE
522,Electric,295,45,60,32,50,32,76,5,FALSE
523,Electric,497,75,100,63,80,63,116,5,FALSE
524,Rock,280,55,75,85,25,25,15,5,FALSE
525,Rock,390,70,105,105,50,40,20,5,FALSE
526,Rock,515,85,135,130,60,80,25,5,FALSE
527,Psychic,313,55,45,43,55,43,72,5,FALSE
528,Psychic,425,67,57,55,77,55,114,5,FALSE
529,Ground,328,60,85,40,30,45,68,5,FALSE
530,Ground,508,110,135,60,50,65,88,5,FALSE
531,Normal,445,103,60,86,60,86,50,5,FALSE
531,Normal,545,103,60,126,80,126,50,5,FALSE
532,Fighting,305,75,80,55,25,35,35,5,FALSE
533,Fighting,405,85,105,85,40,50,40,5,FALSE
534,Fighting,505,105,140,95,55,65,45,5,FALSE
535,Water,294,50,50,40,50,40,64,5,FALSE
536,Water,384,75,65,55,65,55,69,5,FALSE
537,Water,509,105,95,75,85,75,74,5,FALSE
538,Fighting,465,120,100,85,30,85,45,5,FALSE
539,Fighting,465,75,125,75,30,75,85,5,FALSE
540,Bug,310,45,53,70,40,60,42,5,FALSE
541,Bug,380,55,63,90,50,80,42,5,FALSE
542,Bug,500,75,103,80,70,80,92,5,FALSE
543,Bug,260,30,45,59,30,39,57,5,FALSE
544,Bug,360,40,55,99,40,79,47,5,FALSE
545,Bug,485,60,100,89,55,69,112,5,FALSE
546,Grass,280,40,27,60,37,50,66,5,FALSE
547,Grass,480,60,67,85,77,75,116,5,FALSE
548,Grass,280,45,35,50,70,50,30,5,FALSE
549,Grass,480,70,60,75,110,75,90,5,FALSE
550,Water,460,70,92,65,80,55,98,5,FALSE
551,Ground,292,50,72,35,35,35,65,5,FALSE
552,Ground,351,60,82,45,45,45,74,5,FALSE
553,Ground,519,95,117,80,65,70,92,5,FALSE
554,Fire,315,70,90,45,15,45,50,5,FALSE
554,Ice,315,70,90,45,15,45,50,8,FALSE
555,Fire,480,105,140,55,30,55,95,5,FALSE
555,Ice,480,105,140,55,30,55,95,8,FALSE
555,Fire,540,105,30,105,140,105,55,5,FALSE
555,Ice,540,105,160,55,30,55,135,8,FALSE
556,Grass,461,75,86,67,106,67,60,5,FALSE
557,Bug,325,50,65,85,35,35,55,5,FALSE
558,Bug,475,70,95,125,65,75,45,5,FALSE
559,Dark,348,50,75,70,35,70,48,5,FALSE
560,Dark,488,65,90,115,45,115,58,5,FALSE
561,Psychic,490,72,58,80,103,80,97,5,FALSE
562,Ghost,303,38,30,85,55,65,30,5,FALSE
562,Ground,303,38,55,85,30,65,30,8,FALSE
563,Ghost,483,58,50,145,95,105,30,5,FALSE
564,Water,355,54,78,103,53,45,22,5,FALSE
565,Water,495,74,108,133,83,65,32,5,FALSE
566,Rock,401,55,112,45,74,45,70,5,FALSE
567,Rock,567,75,140,65,112,65,110,5,FALSE
568,Poison,329,50,50,62,40,62,65,5,FALSE
569,Poison,474,80,95,82,60,82,75,5,FALSE
569,Poison,474,80,95,82,60,82,75,5,FALSE
570,Dark,330,40,65,40,80,40,65,5,FALSE
571,Dark,510,60,105,60,120,60,105,5,FALSE
572,Normal,300,55,50,40,40,40,75,5,FALSE
573,Normal,470,75,95,60,65,60,115,5,FALSE
574,Psychic,290,45,30,50,55,65,45,5,FALSE
575,Psychic,390,60,45,70,75,85,55,5,FALSE
576,Psychic,490,70,55,95,95,110,65,5,FALSE
577,Psychic,290,45,30,40,105,50,20,5,FALSE
578,Psychic,370,65,40,50,125,60,30,5,FALSE
579,Psychic,490,110,65,75,125,85,30,5,FALSE
580,Water,305,62,44,50,44,50,55,5,FALSE
581,Water,473,75,87,63,87,63,98,5,FALSE
582,Ice,305,36,50,50,65,60,44,5,FALSE
583,Ice,395,51,65,65,80,75,59,5,FALSE
584,Ice,535,71,95,85,110,95,79,5,FALSE
585,Normal,335,60,60,50,40,50,75,5,FALSE
586,Normal,475,80,100,70,60,70,95,5,FALSE
587,Electric,428,55,75,60,75,60,103,5,FALSE
588,Bug,315,50,75,45,40,45,60,5,FALSE
589,Bug,495,70,135,105,60,105,20,5,FALSE
590,Grass,294,69,55,45,55,55,15,5,FALSE
591,Grass,464,114,85,70,85,80,30,5,FALSE
592,Water,335,55,40,50,65,85,40,5,FALSE
593,Water,480,100,60,70,85,105,60,5,FALSE
594,Water,470,165,75,80,40,45,65,5,FALSE
595,Bug,319,50,47,50,57,50,65,5,FALSE
596,Bug,472,70,77,60,97,60,108,5,FALSE
597,Grass,305,44,50,91,24,86,10,5,FALSE
598,Grass,489,74,94,131,54,116,20,5,FALSE
599,Steel,300,40,55,70,45,60,30,5,FALSE
600,Steel,440,60,80,95,70,85,50,5,FALSE
601,Steel,520,60,100,115,70,85,90,5,FALSE
602,Electric,275,35,55,40,45,40,60,5,FALSE
603,Electric,405,65,85,70,75,70,40,5,FALSE
604,Electric,515,85,115,80,105,80,50,5,FALSE
605,Psychic,335,55,55,55,85,55,30,5,FALSE
606,Psychic,485,75,75,75,125,95,40,5,FALSE
607,Ghost,275,50,30,55,65,55,20,5,FALSE
608,Ghost,370,60,40,60,95,60,55,5,FALSE
609,Ghost,520,60,55,90,145,90,80,5,FALSE
610,Dragon,320,46,87,60,30,40,57,5,FALSE
611,Dragon,410,66,117,70,40,50,67,5,FALSE
612,Dragon,540,76,147,90,60,70,97,5,FALSE
613,Ice,305,55,70,40,60,40,40,5,FALSE
614,Ice,485,95,110,80,70,80,50,5,FALSE
615,Ice,485,70,50,30,95,135,105,5,FALSE
616,Bug,305,50,40,85,40,65,25,5,FALSE
617,Bug,495,80,70,40,100,60,145,5,FALSE
618,Ground,471,109,66,84,81,99,32,5,FALSE
618,Ground,471,109,81,99,66,84,32,8,FALSE
619,Fighting,350,45,85,50,55,50,65,5,FALSE
620,Fighting,510,65,125,60,95,60,105,5,FALSE
621,Dragon,485,77,120,90,60,90,48,5,FALSE
622,Ground,303,59,74,50,35,50,35,5,FALSE
623,Ground,483,89,124,80,55,80,55,5,FALSE
624,Dark,340,45,85,70,40,40,60,5,FALSE
625,Dark,490,65,125,100,60,70,70,5,FALSE
626,Normal,490,95,110,95,40,95,55,5,FALSE
627,Normal,350,70,83,50,37,50,60,5,FALSE
628,Normal,510,100,123,75,57,75,80,5,FALSE
629,Dark,370,70,55,75,45,65,60,5,FALSE
630,Dark,510,110,65,105,55,95,80,5,FALSE
631,Fire,484,85,97,66,105,66,65,5,FALSE
632,Bug,484,58,109,112,48,48,109,5,FALSE
633,Dark,300,52,65,50,45,50,38,5,FALSE
634,Dark,420,72,85,70,65,70,58,5,FALSE
635,Dark,600,92,105,90,125,90,98,5,FALSE
636,Bug,360,55,85,55,50,55,60,5,FALSE
637,Bug,550,85,60,65,135,105,100,5,FALSE
638,Steel,580,91,90,129,90,72,108,5,TRUE
639,Rock,580,91,129,90,72,90,108,5,TRUE
640,Grass,580,91,90,72,90,129,108,5,TRUE
641,Flying,580,79,115,70,125,80,111,5,TRUE
641,Flying,580,79,100,80,110,90,121,5,TRUE
642,Electric,580,79,115,70,125,80,111,5,TRUE
642,Electric,580,79,105,70,145,80,101,5,TRUE
643,Dragon,680,100,120,100,150,120,90,5,TRUE
644,Dragon,680,100,150,120,120,100,90,5,TRUE
645,Ground,600,89,125,90,115,80,101,5,TRUE
645,Ground,600,89,145,90,105,80,91,5,TRUE
646,Dragon,660,125,130,90,130,90,95,5,TRUE
646,Dragon,700,125,170,100,120,90,95,5,TRUE
646,Dragon,700,125,120,90,170,100,95,5,TRUE
647,Water,580,91,72,90,129,90,108,5,TRUE
647,Water,580,91,72,90,129,90,108,5,TRUE
648,Normal,600,100,77,77,128,128,90,5,TRUE
648,Normal,600,100,128,90,77,77,128,5,TRUE
649,Bug,600,71,120,95,120,95,99,5,TRUE
650,Grass,313,56,61,65,48,45,38,6,FALSE
651,Grass,405,61,78,95,56,58,57,6,FALSE
652,Grass,530,88,107,122,74,75,64,6,FALSE
653,Fire,307,40,45,40,62,60,60,6,FALSE
654,Fire,409,59,59,58,90,70,73,6,FALSE
655,Fire,534,75,69,72,114,100,104,6,FALSE
656,Water,314,41,56,40,62,44,71,6,FALSE
657,Water,405,54,63,52,83,56,97,6,FALSE
658,Water,530,72,95,67,103,71,122,6,FALSE
658,Water,640,72,145,67,153,71,132,6,FALSE
659,Normal,237,38,36,38,32,36,57,6,FALSE
660,Normal,423,85,56,77,50,77,78,6,FALSE
661,Normal,278,45,50,43,40,38,62,6,FALSE
662,Fire,382,62,73,55,56,52,84,6,FALSE
663,Fire,499,78,81,71,74,69,126,6,FALSE
664,Bug,200,38,35,40,27,25,35,6,FALSE
665,Bug,213,45,22,60,27,30,29,6,FALSE
666,Bug,411,80,52,50,90,50,89,6,FALSE
667,Fire,369,62,50,58,73,54,72,6,FALSE
668,Fire,507,86,68,72,109,66,106,6,FALSE
669,Fairy,303,44,38,39,61,79,42,6,FALSE
670,Fairy,371,54,45,47,75,98,52,6,FALSE
671,Fairy,552,78,65,68,112,154,75,6,FALSE
672,Grass,350,66,65,48,62,57,52,6,FALSE
673,Grass,531,123,100,62,97,81,68,6,FALSE
674,Fighting,348,67,82,62,46,48,43,6,FALSE
675,Fighting,495,95,124,78,69,71,58,6,FALSE
676,Normal,472,75,80,60,65,90,102,6,FALSE
677,Psychic,355,62,48,54,63,60,68,6,FALSE
678,Psychic,466,74,48,76,83,81,104,6,FALSE
678,Psychic,466,74,48,76,83,81,104,6,FALSE
679,Steel,325,45,80,100,35,37,28,6,FALSE
680,Steel,448,59,110,150,45,49,35,6,FALSE
681,Steel,520,60,150,50,150,50,60,6,FALSE
681,Steel,520,60,50,150,50,150,60,6,FALSE
682,Fairy,341,78,52,60,63,65,23,6,FALSE
683,Fairy,462,101,72,72,99,89,29,6,FALSE
684,Fairy,341,62,48,66,59,57,49,6,FALSE
685,Fairy,480,82,80,86,85,75,72,6,FALSE
686,Dark,288,53,54,53,37,46,45,6,FALSE
687,Dark,482,86,92,88,68,75,73,6,FALSE
688,Rock,306,42,52,67,39,56,50,6,FALSE
689,Rock,500,72,105,115,54,86,68,6,FALSE
690,Poison,320,50,60,60,60,60,30,6,FALSE
691,Poison,494,65,75,90,97,123,44,6,FALSE
692,Water,330,50,53,62,58,63,44,6,FALSE
693,Water,500,71,73,88,120,89,59,6,FALSE
694,Electric,289,44,38,33,61,43,70,6,FALSE
695,Electric,481,62,55,52,109,94,109,6,FALSE
696,Rock,362,58,89,77,45,45,48,6,FALSE
697,Rock,521,82,121,119,69,59,71,6,FALSE
698,Rock,362,77,59,50,67,63,46,6,FALSE
699,Rock,521,123,77,72,99,92,58,6,FALSE
700,Fairy,525,95,65,65,110,130,60,6,FALSE
701,Fighting,500,78,92,75,74,63,118,6,FALSE
702,Electric,431,67,58,57,81,67,101,6,FALSE
703,Rock,500,50,50,150,50,150,50,6,FALSE
704,Dragon,300,45,50,35,55,75,40,6,FALSE
705,Dragon,452,68,75,53,83,113,60,6,FALSE
706,Dragon,600,90,100,70,110,150,80,6,FALSE
707,Steel,470,57,80,91,80,87,75,6,FALSE
708,Ghost,309,43,70,48,50,60,38,6,FALSE
709,Ghost,474,85,110,76,65,82,56,6,FALSE
710,Ghost,335,49,66,70,44,55,51,6,FALSE
710,Ghost,335,44,66,70,44,55,56,6,FALSE
710,Ghost,335,54,66,70,44,55,46,6,FALSE
710,Ghost,335,59,66,70,44,55,41,6,FALSE
711,Ghost,494,65,90,122,58,75,84,6,FALSE
711,Ghost,494,55,85,122,58,75,99,6,FALSE
711,Ghost,494,75,95,122,58,75,69,6,FALSE
711,Ghost,494,85,100,122,58,75,54,6,FALSE
712,Ice,304,55,69,85,32,35,28,6,FALSE
713,Ice,514,95,117,184,44,46,28,6,FALSE
714,Flying,245,40,30,35,45,40,55,6,FALSE
715,Flying,535,85,70,80,97,80,123,6,FALSE
716,Fairy,680,126,131,95,131,98,99,6,TRUE
717,Dark,680,126,131,95,131,98,99,6,TRUE
718,Dragon,486,54,100,71,61,85,115,6,TRUE
718,Dragon,600,108,100,121,81,95,95,6,TRUE
718,Dragon,708,216,100,121,91,95,85,6,TRUE
719,Rock,600,50,100,150,100,150,50,6,TRUE
719,Rock,700,50,160,110,160,110,110,6,TRUE
720,Psychic,600,80,110,60,150,130,70,6,TRUE
720,Psychic,680,80,160,60,170,130,80,6,TRUE
721,Fire,600,80,110,120,130,90,70,6,TRUE
722,Grass,320,68,55,55,50,50,42,7,FALSE
723,Grass,420,78,75,75,70,70,52,7,FALSE
724,Grass,530,78,107,75,100,100,70,7,FALSE
725,Fire,320,45,65,40,60,40,70,7,FALSE
726,Fire,420,65,85,50,80,50,90,7,FALSE
727,Fire,530,95,115,90,80,90,60,7,FALSE
728,Water,320,50,54,54,66,56,40,7,FALSE
729,Water,420,60,69,69,91,81,50,7,FALSE
730,Water,530,80,74,74,126,116,60,7,FALSE
731,Normal,265,35,75,30,30,30,65,7,FALSE
732,Normal,355,55,85,50,40,50,75,7,FALSE
733,Normal,485,80,120,75,75,75,60,7,FALSE
734,Normal,253,48,70,30,30,30,45,7,FALSE
735,Normal,418,88,110,60,55,60,45,7,FALSE
736,Bug,300,47,62,45,55,45,46,7,FALSE
737,Bug,400,57,82,95,55,75,36,7,FALSE
738,Bug,500,77,70,90,145,75,43,7,FALSE
739,Fighting,338,47,82,57,42,47,63,7,FALSE
740,Fighting,478,97,132,77,62,67,43,7,FALSE
741,Fire,476,75,70,70,98,70,93,7,FALSE
741,Electric,476,75,70,70,98,70,93,7,FALSE
741,Psychic,476,75,70,70,98,70,93,7,FALSE
741,Ghost,476,75,70,70,98,70,93,7,FALSE
742,Bug,304,40,45,40,55,40,84,7,FALSE
743,Bug,464,60,55,60,95,70,124,7,FALSE
744,Rock,280,45,65,40,30,40,60,7,FALSE
745,Rock,487,75,115,65,55,65,112,7,FALSE
745,Rock,487,85,115,75,55,75,82,7,FALSE
745,Rock,487,75,117,65,55,65,110,7,FALSE
746,Water,175,45,20,20,25,25,40,7,FALSE
746,Water,620,45,140,130,140,135,30,7,FALSE
747,Poison,305,50,53,62,43,52,45,7,FALSE
748,Poison,495,50,63,152,53,142,35,7,FALSE
749,Ground,385,70,100,70,45,55,45,7,FALSE
750,Ground,500,100,125,100,55,85,35,7,FALSE
751,Water,269,38,40,52,40,72,27,7,FALSE
752,Water,454,68,70,92,50,132,42,7,FALSE
753,Grass,250,40,55,35,50,35,35,7,FALSE
754,Grass,480,70,105,90,80,90,45,7,FALSE
755,Grass,285,40,35,55,65,75,15,7,FALSE
756,Grass,405,60,45,80,90,100,30,7,FALSE
757,Poison,320,48,44,40,71,40,77,7,FALSE
758,Poison,480,68,64,60,111,60,117,7,FALSE
759,Normal,340,70,75,50,45,50,50,7,FALSE
760,Normal,500,120,125,80,55,60,60,7,FALSE
761,Grass,210,42,30,38,30,38,32,7,FALSE
762,Grass,290,52,40,48,40,48,62,7,FALSE
763,Grass,510,72,120,98,50,98,72,7,FALSE
764,Fairy,485,51,52,90,82,110,100,7,FALSE
765,Normal,490,90,60,80,90,110,60,7,FALSE
766,Fighting,490,100,120,90,40,60,80,7,FALSE
767,Bug,230,25,35,40,20,30,80,7,FALSE
768,Bug,530,75,125,140,60,90,40,7,FALSE
769,Ghost,320,55,55,80,70,45,15,7,FALSE
770,Ghost,480,85,75,110,100,75,35,7,FALSE
771,Water,410,55,60,130,30,130,5,7,FALSE
772,Normal,534,95,95,95,95,95,59,7,FALSE
773,Normal,570,95,95,95,95,95,95,7,FALSE
774,Rock,440,60,60,100,60,100,60,7,FALSE
774,Rock,500,60,100,60,100,60,120,7,FALSE
775,Normal,480,65,115,65,75,95,65,7,FALSE
776,Fire,485,60,78,135,91,85,36,7,FALSE
777,Electric,435,65,98,63,40,73,96,7,FALSE
778,Ghost,476,55,90,80,50,105,96,7,FALSE
779,Water,475,68,105,70,70,70,92,7,FALSE
780,Normal,485,78,60,85,135,91,36,7,FALSE
781,Ghost,517,70,131,100,86,90,40,7,FALSE
782,Dragon,300,45,55,65,45,45,45,7,FALSE
783,Dragon,420,55,75,90,65,70,65,7,FALSE
784,Dragon,600,75,110,125,100,105,85,7,FALSE
785,Electric,570,70,115,85,95,75,130,7,TRUE
786,Psychic,570,70,85,75,130,115,95,7,TRUE
787,Grass,570,70,130,115,85,95,75,7,TRUE
788,Water,570,70,75,115,95,130,85,7,TRUE
789,Psychic,200,43,29,31,29,31,37,7,TRUE
790,Psychic,400,43,29,131,29,131,37,7,TRUE
791,Psychic,680,137,137,107,113,89,97,7,TRUE
792,Psychic,680,137,113,89,137,107,97,7,TRUE
793,Rock,570,109,53,47,127,131,103,7,FALSE
794,Bug,570,107,139,139,53,53,79,7,FALSE
795,Bug,570,71,137,37,137,37,151,7,FALSE
796,Electric,570,83,89,71,173,71,83,7,FALSE
797,Steel,570,97,101,103,107,101,61,7,FALSE
798,Grass,570,59,181,131,59,31,109,7,FALSE
799,Dark,570,223,101,53,97,53,43,7,FALSE
800,Psychic,600,97,107,101,127,89,79,7,TRUE
800,Psychic,680,97,157,127,113,109,77,7,TRUE
800,Psychic,680,97,113,109,157,127,77,7,TRUE
800,Psychic,754,97,167,97,167,97,129,7,TRUE
801,Steel,600,80,95,115,130,115,65,7,TRUE
802,Fighting,600,90,125,80,90,90,125,7,TRUE
803,Poison,420,67,73,67,73,67,73,7,FALSE
804,Poison,540,73,73,73,127,73,121,7,FALSE
805,Rock,570,61,131,211,53,101,13,7,FALSE
806,Fire,570,53,127,53,151,79,107,7,FALSE
807,Electric,600,88,112,75,102,80,143,7,TRUE
808,Steel,300,46,65,65,55,35,34,0,TRUE
809,Steel,600,135,143,143,80,65,34,0,TRUE
809,Steel,600,135,143,143,80,65,34,0,TRUE
810,Grass,310,50,65,50,40,40,65,8,FALSE
811,Grass,420,70,85,70,55,60,80,8,FALSE
812,Grass,530,100,125,90,60,70,85,8,FALSE
812,Grass,530,100,125,90,60,70,85,8,FALSE
813,Fire,310,50,71,40,40,40,69,8,FALSE
814,Fire,420,65,86,60,55,60,94,8,FALSE
815,Fire,530,80,116,75,65,75,119,8,FALSE
815,Fire,530,80,116,75,65,75,119,8,FALSE
816,Water,310,50,40,40,70,40,70,8,FALSE
817,Water,420,65,60,55,95,55,90,8,FALSE
818,Water,530,70,85,65,125,65,120,8,FALSE
818,Water,530,70,85,65,125,65,120,8,FALSE
819,Normal,275,70,55,55,35,35,25,8,FALSE
820,Normal,460,120,95,95,55,75,20,8,FALSE
821,Flying,245,38,47,35,33,35,57,8,FALSE
822,Flying,365,68,67,55,43,55,77,8,FALSE
823,Flying,495,98,87,105,53,85,67,8,FALSE
823,Flying,495,98,87,105,53,85,67,8,FALSE
824,Bug,180,25,20,20,25,45,45,8,FALSE
825,Bug,335,50,35,80,50,90,30,8,FALSE
826,Bug,505,60,45,110,80,120,90,8,FALSE
826,Bug,505,60,45,110,80,120,90,8,FALSE
827,Dark,245,40,28,28,47,52,50,8,FALSE
828,Dark,455,70,58,58,87,92,90,8,FALSE
829,Grass,250,40,40,60,40,60,10,8,FALSE
830,Graass,460,60,50,90,80,120,60,8,FALSE
831,Normal,270,42,40,55,40,45,48,8,FALSE
832,Normal,490,72,80,100,60,90,88,8,FALSE
833,Water,284,50,64,50,38,38,44,8,FALSE
834,Water,485,90,115,90,48,68,74,8,FALSE
834,Water,485,90,115,90,48,68,74,8,FALSE
835,Electric,270,59,45,50,40,50,26,8,FALSE
836,Electric,490,69,90,60,90,60,121,8,FALSE
837,Rock,240,30,40,50,40,50,30,8,FALSE
838,Rock,410,80,60,90,60,70,50,8,FALSE
839,Rock,510,110,80,120,80,90,30,8,FALSE
839,Rock,510,110,80,120,80,90,30,8,FALSE
840,Grass,260,40,40,80,40,40,20,8,FALSE
841,Grass,485,70,110,80,95,60,70,8,FALSE
841,Grass,485,70,110,80,95,60,70,8,FALSE
842,Grass,485,110,85,80,100,80,30,8,FALSE
842,Grass,485,110,85,80,100,80,30,8,FALSE
843,Ground,315,52,57,75,35,50,46,8,FALSE
844,Ground,510,72,107,125,65,70,71,8,FALSE
844,Ground,510,72,107,125,65,70,71,8,FALSE
845,Flying,475,70,85,55,85,95,85,8,FALSE
846,Water,280,41,63,40,40,30,66,8,FALSE
847,Water,490,61,123,60,60,50,136,8,FALSE
848,Electric,242,40,38,35,54,35,40,8,FALSE
849,Electric,502,75,98,70,114,70,75,8,FALSE
849,Electric,502,75,98,70,114,70,75,8,FALSE
849,Electric,502,75,98,70,114,70,75,8,FALSE
850,Fire,305,50,65,45,50,50,45,8,FALSE
851,Fire,525,100,115,65,90,90,65,8,FALSE
851,Fire,525,100,115,65,90,90,65,8,FALSE
852,Fighting,310,50,68,60,50,50,32,8,FALSE
853,Fighting,480,80,118,90,70,80,42,8,FALSE
854,Ghost,308,40,45,45,74,54,50,8,FALSE
855,Ghost,508,60,65,65,134,114,70,8,FALSE
856,Psychic,265,42,30,45,56,53,39,8,FALSE
857,Psychic,370,57,40,65,86,73,49,8,FALSE
858,Psychic,510,57,90,95,136,103,29,8,FALSE
858,Psychic,510,57,90,95,136,103,29,8,FALSE
859,Dark,265,45,45,30,55,40,50,8,FALSE
860,Dark,370,65,60,45,75,55,70,8,FALSE
861,Dark,510,95,120,65,95,75,60,8,FALSE
861,Dark,510,95,120,65,95,75,60,8,FALSE
862,Dark,520,93,90,101,60,81,95,8,FALSE
863,Steel,440,70,110,100,50,60,50,8,FALSE
864,Ghost,510,60,95,50,145,130,30,8,FALSE
865,Fighting,507,62,135,95,68,82,65,8,FALSE
866,Ice,520,80,85,75,110,100,70,8,FALSE
867,Ground,483,58,95,145,50,105,30,8,FALSE
868,Fairy,270,45,40,40,50,61,34,8,FALSE
869,Fairy,495,65,60,75,110,121,64,8,FALSE
869,Fairy,495,65,60,75,110,121,64,8,FALSE
